"stationID","security","dockingCostPerVolume","maxShipVolumeDockable","officeRentalCost","operationID","stationTypeID","corporationID","solarSystemID","constellationID","regionID","stationName","x","y","z","reprocessingEfficiency","reprocessingStationsTake","reprocessingHangarFlag"
"60012904","500","0.0","50000000.0","10000","14","3867","1000136","30001048","20000153","10000012","Litom XI - Moon 2 - Guardian Angels Assembly Plant","1906866462720.0","113054392320.0","803415121920.0","0.5","0.05","4"
"60012907","500","0.0","50000000.0","10000","15","2501","1000136","30001044","20000153","10000012","Hemin VII - Moon 15 - Guardian Angels Logistic Support","-220229099520.0","-3936460800.0","-672265789440.0","0.5","0.05","4"
"60012910","500","0.0","50000000.0","10000","15","2501","1000136","30004617","20000674","10000058","YZ-LQL VI - Moon 19 - Guardian Angels Logistic Support","-998969548800.0","83676979200.0","-912574832640.0","0.5","0.05","4"
"60012913","500","0.0","50000000.0","10000","14","1927","1000136","30004617","20000674","10000058","YZ-LQL VII - Moon 1 - Guardian Angels Assembly Plant","-2471327539200.0","207005245440.0","-192088350720.0","0.5","0.05","4"
"60012916","500","0.0","50000000.0","10000","15","2501","1000137","30005204","20000761","10000067","Yulai VIII - Moon 12 - DED Logistic Support","-973095198720.0","64490496000.0","-1815729315840.0","0.5","0.05","4"
"60012919","500","0.0","50000000.0","10000","14","2498","1000137","30005205","20000761","10000067","Tarta IX - Moon 14 - DED Assembly Plant","822794526720.0","136008622080.0","-1127230709760.0","0.5","0.05","4"
"60012922","500","0.0","50000000.0","10000","14","1529","1000137","30005204","20000761","10000067","Yulai X - DED Assembly Plant","4041121996800.0","-267808972800.0","-1537020026880.0","0.5","0.05","4"
"60012925","500","0.0","50000000.0","10000","15","2501","1000137","30005323","20000779","10000068","Sortet VI - Moon 5 - DED Logistic Support","83816079360.0","-15228149760.0","-1045897420800.0","0.5","0.05","4"
"60012928","500","0.0","50000000.0","10000","15","1530","1000137","30005328","20000779","10000068","Reblier VIII - Moon 7 - DED Logistic Support","1770768752640.0","-275006300160.0","442830151680.0","0.5","0.05","4"
"60012931","500","0.0","50000000.0","10000","15","3868","1000137","30005322","20000779","10000068","Scolluzer VI - DED Logistic Support","-373576949760.0","36836352000.0","-71337861120.0","0.5","0.05","4"
"60012934","500","0.0","50000000.0","10000","13","2500","1000137","30002249","20000329","10000043","Ruchy I - DED Testing Facilities","370728960.0","-50749440.0","-107813560320.0","0.5","0.05","4"
"60012937","500","0.0","50000000.0","10000","15","2501","1000137","30002242","20000329","10000043","Mamenkhanar IX - Moon 11 - DED Logistic Support","-1208196833280.0","-195438796800.0","986943528960.0","0.5","0.05","4"
"60012940","500","0.0","50000000.0","10000","14","1927","1000137","30002246","20000329","10000043","Neziel I - DED Assembly Plant","52656906240.0","3758776320.0","-2758778880.0","0.5","0.05","4"
"60012943","500","0.0","50000000.0","10000","14","2498","1000137","30000052","20000008","10000001","Maspah V - Moon 6 - DED Assembly Plant","475623628800.0","51522723840.0","-798890926080.0","0.5","0.05","4"
"60012946","500","0.0","50000000.0","10000","14","2498","1000137","30000052","20000008","10000001","Maspah IV - Moon 7 - DED Assembly Plant","316858736640.0","34324193280.0","80224542720.0","0.5","0.05","4"
"60012949","500","0.0","50000000.0","10000","15","3868","1000137","30000051","20000008","10000001","Juddi VII - DED Logistic Support","-240064389120.0","-26493788160.0","-597266472960.0","0.5","0.05","4"
"60012952","500","0.0","50000000.0","10000","15","3868","1000137","30002260","20000331","10000043","Esteban VIII - Moon 4 - DED Logistic Support","-1412411596800.0","214407536640.0","-1396016701440.0","0.5","0.05","4"
"60012955","500","0.0","50000000.0","10000","13","2500","1000137","30002262","20000331","10000043","Nalu VII - Moon 7 - DED Testing Facilities","331985264640.0","53498142720.0","592167444480.0","0.5","0.05","4"
"60012958","500","0.0","50000000.0","10000","15","3868","1000137","30002259","20000331","10000043","Sahdil III - DED Logistic Support","-1215458795520.0","-66017402880.0","-5565644267520.0","0.5","0.05","4"
"60012961","500","0.0","50000000.0","10000","13","3869","1000137","30001693","20000250","10000020","Perdan VI - Moon 16 - DED Testing Facilities","216495022080.0","-28046499840.0","-576987095040.0","0.5","0.05","4"
"60012964","500","0.0","50000000.0","10000","14","1529","1000137","30001689","20000250","10000020","Asesamy VI - Moon 8 - DED Assembly Plant","-537947381760.0","64791306240.0","655445975040.0","0.5","0.05","4"
"60012967","500","0.0","50000000.0","10000","14","1927","1000137","30001690","20000250","10000020","Hostni VII - Moon 18 - DED Assembly Plant","3475528212480.0","-283055677440.0","-599887749120.0","0.5","0.05","4"
"60012970","500","0.0","50000000.0","10000","14","3867","1000137","30002060","20000304","10000042","Evati IX - Moon 1 - DED Assembly Plant","-1462727761920.0","-249576284160.0","1354218086400.0","0.5","0.05","4"
"60012973","500","0.0","50000000.0","10000","14","1927","1000137","30002065","20000304","10000042","Lasleinur VI - Moon 17 - DED Assembly Plant","-4126502707200.0","-312795095040.0","1308283330560.0","0.5","0.05","4"
"60012976","500","0.0","50000000.0","10000","14","1927","1000137","30002062","20000304","10000042","Todifrauan VII - Moon 8 - DED Assembly Plant","-1018504765440.0","-65845125120.0","-1400370094080.0","0.5","0.05","4"
"60012979","500","0.0","50000000.0","10000","13","2500","1000137","30001674","20000247","10000020","Hilaban II - Moon 5 - DED Testing Facilities","-106079969280.0","19763650560.0","198269952000.0","0.5","0.05","4"
"60012982","500","0.0","50000000.0","10000","15","1929","1000137","30001669","20000247","10000020","Pimebeka VII - Moon 13 - DED Logistic Support","-223164702720.0","42059980800.0","-618660864000.0","0.5","0.05","4"
"60012985","500","0.0","50000000.0","10000","14","3867","1000137","30001671","20000247","10000020","Tash-Murkon Prime III - Moon 1 - DED Assembly Plant","-25402122240.0","-2505646080.0","146108620800.0","0.5","0.05","4"
"60012988","500","0.0","50000000.0","10000","14","1529","1000137","30005319","20000778","10000068","Raneilles V - Moon 2 - DED Assembly Plant","175805030400.0","29383434240.0","156392693760.0","0.5","0.05","4"
"60012991","500","0.0","50000000.0","10000","14","3867","1000137","30005319","20000778","10000068","Raneilles III - DED Assembly Plant","113226424320.0","18922168320.0","25826795520.0","0.5","0.05","4"
"60012994","500","0.0","50000000.0","10000","15","3868","1000137","30005315","20000778","10000068","Eletta VII - Moon 7 - DED Logistic Support","676852899840.0","-130204262400.0","-261862809600.0","0.5","0.05","4"
"60012997","500","0.0","50000000.0","10000","14","3867","1000137","30004284","20000626","10000054","Defsunun IV - Moon 1 - DED Assembly Plant","36345323520.0","-6292316160.0","80066027520.0","0.5","0.05","4"
"60013000","500","0.0","50000000.0","10000","15","2501","1000137","30004281","20000626","10000054","Jerhesh VI - Moon 11 - DED Logistic Support","245099274240.0","-16351027200.0","-665596108800.0","0.5","0.05","4"
"60013003","500","0.0","50000000.0","10000","14","1927","1000137","30004280","20000626","10000054","Nalnifan IV - Moon 2 - DED Assembly Plant","-248627896320.0","22988513280.0","804749352960.0","0.5","0.05","4"
"60013006","500","0.0","50000000.0","10000","15","1929","1000137","30000087","20000012","10000001","Gelhan V - Moon 10 - DED Logistic Support","-256737239040.0","38709534720.0","157844643840.0","0.5","0.05","4"
"60013009","500","0.0","50000000.0","10000","14","1927","1000137","30000087","20000012","10000001","Gelhan V - Moon 1 - DED Assembly Plant","-256912957440.0","38736568320.0","158390968320.0","0.5","0.05","4"
"60013012","500","0.0","50000000.0","10000","14","1529","1000137","30000084","20000012","10000001","Asghatil IX - Moon 3 - DED Assembly Plant","-1612042936320.0","-82515763200.0","403198402560.0","0.5","0.05","4"
"60013015","500","0.0","50000000.0","10000","14","1927","1000137","30005069","20000742","10000065","Nahol X - Moon 2 - DED Assembly Plant","-1361061765120.0","91783127040.0","1756148736000.0","0.5","0.05","4"
"60013018","500","0.0","50000000.0","10000","14","2498","1000137","30005069","20000742","10000065","Nahol II - Moon 1 - DED Assembly Plant","100694138880.0","-6790225920.0","-146522726400.0","0.5","0.05","4"
"60013021","500","0.0","50000000.0","10000","14","1927","1000137","30005069","20000742","10000065","Nahol IV - DED Assembly Plant","-34613944320.0","2332631040.0","318527692800.0","0.5","0.05","4"
"60013024","500","0.0","50000000.0","10000","14","3867","1000137","30000030","20000004","10000001","Kasrasi IX - Moon 7 - DED Assembly Plant","1579076444160.0","-291251036160.0","-150700154880.0","0.5","0.05","4"
"60013027","500","0.0","50000000.0","10000","14","3867","1000137","30000024","20000004","10000001","Kiereend VII - Moon 3 - DED Assembly Plant","-418983075840.0","66031902720.0","-1053247856640.0","0.5","0.05","4"
"60013030","500","0.0","50000000.0","10000","14","3867","1000137","30000025","20000004","10000001","Rashy VI - DED Assembly Plant","-2214898851840.0","-216063467520.0","4627447848960.0","0.5","0.05","4"
"60013033","500","0.0","50000000.0","10000","14","1927","1000137","30001644","20000243","10000020","Tividu IV - Moon 10 - DED Assembly Plant","-466045378560.0","2632212480.0","-247667220480.0","0.5","0.05","4"
"60013036","500","0.0","50000000.0","10000","14","1927","1000137","30001644","20000243","10000020","Tividu IV - Moon 3 - DED Assembly Plant","-468715806720.0","2647449600.0","-249840476160.0","0.5","0.05","4"
"60013039","500","0.0","50000000.0","10000","14","2498","1000137","30001646","20000243","10000020","Goram VII - Moon 4 - DED Assembly Plant","-590302126080.0","-88704983040.0","-926216478720.0","0.5","0.05","4"
"60013042","500","0.0","50000000.0","10000","14","1927","1000137","30000202","20000029","10000002","Mastakomon IX - Moon 3 - DED Assembly Plant","-531481927680.0","17717452800.0","-362431242240.0","0.5","0.05","4"
"60013045","500","0.0","50000000.0","10000","13","1931","1000137","30000205","20000029","10000002","Obe VI - Moon 2 - DED Testing Facilities","-1703314759680.0","342978600960.0","226015764480.0","0.5","0.05","4"
"60013048","500","0.0","50000000.0","10000","14","1927","1000137","30000202","20000029","10000002","Mastakomon XI - Moon 2 - DED Assembly Plant","1460480532480.0","-48682475520.0","-662870384640.0","0.5","0.05","4"
"60013051","500","0.0","50000000.0","10000","14","1927","1000138","30001002","20000147","10000012","G-G78S XI - Moon 3 - Dominations Assembly Plant","1904068239360.0","-115398696960.0","2470386278400.0","0.5","0.05","4"
"60013054","500","0.0","50000000.0","10000","13","3869","1000138","30001013","20000148","10000012","J7A-UR VI - Dominations Testing Facilities","385171660800.0","-41175982080.0","-86058393600.0","0.5","0.05","4"
"60013057","500","0.0","50000000.0","10000","15","2501","1000138","30001021","20000149","10000012","XX9-WV VII - Moon 1 - Dominations Logistic Support","1085876674560.0","21284904960.0","750265835520.0","0.5","0.05","4"
"60013060","500","0.0","50000000.0","10000","14","3867","1000138","30001026","20000150","10000012","K-QWHE VII - Moon 8 - Dominations Assembly Plant","-1320818073600.0","68199997440.0","2344623759360.0","0.5","0.05","4"
"60013063","500","0.0","50000000.0","10000","14","1529","1000138","30001032","20000151","10000012","M-N7WD VIII - Moon 12 - Dominations Assembly Plant","1637903278080.0","300306800640.0","1583316295680.0","0.5","0.05","4"
"60013066","500","0.0","50000000.0","10000","15","3868","1000138","30001038","20000152","10000012","LJ-YSW VII - Moon 11 - Dominations Logistic Support","-5663629025280.0","792224440320.0","-1836710092800.0","0.5","0.05","4"
"60013069","500","0.0","50000000.0","10000","14","3867","1000138","30001045","20000153","10000012","Utopia VI - Moon 22 - Dominations Assembly Plant","841215713280.0","-100032798720.0","877994680320.0","0.5","0.05","4"
"60013072","500","0.0","50000000.0","10000","13","1931","1000138","30004621","20000674","10000058","WY-9LL VIII - Moon 3 - Dominations Testing Facilities","-8840355840.0","514990080.0","1118649016320.0","0.5","0.05","4"
"60013075","500","0.0","50000000.0","10000","1","3866","1000139","30001978","20000291","10000023","X-7OMU IV - Moon 16 - Food Relief Plantation","-6731176058880.0","1103169576960.0","1433770106880.0","0.5","0.05","4"
"60013078","500","0.0","50000000.0","10000","2","3866","1000139","30001983","20000291","10000023","ROIR-Y II - Moon 2 - Food Relief Food Packaging","1197634068480.0","113836646400.0","-2756652687360.0","0.5","0.05","4"
"60013081","500","0.0","50000000.0","10000","17","3865","1000140","30001484","20000218","10000017","9-ERCP VIII - Genolution Biotech Production","-205350543360.0","-37158789120.0","-2417181204480.0","0.5","0.05","4"
"60013084","500","0.0","50000000.0","10000","17","3865","1000140","30001484","20000218","10000017","9-ERCP V - Genolution Biotech Production","-252712919040.0","-45729914880.0","121981378560.0","0.5","0.05","4"
"60013087","500","0.0","50000000.0","10000","16","3865","1000140","30001485","20000218","10000017","KN7M-N VI - Moon 3 - Genolution Biotech Research Center","-3162368532480.0","-198096936960.0","-1217457070080.0","0.5","0.05","4"
"60013090","500","0.0","50000000.0","10000","16","3865","1000140","30001485","20000218","10000017","KN7M-N IV - Moon 4 - Genolution Biotech Research Center","-319688663040.0","-20026368000.0","90270228480.0","0.5","0.05","4"
"60013093","500","0.0","50000000.0","10000","17","3865","1000140","30003078","20000449","10000038","Erkinen XII - Moon 8 - Genolution Biotech Production","-93425786880.0","-14057349120.0","-772889518080.0","0.5","0.05","4"
"60013096","500","0.0","50000000.0","10000","17","3865","1000140","30003074","20000449","10000038","Sasiekko I - Genolution Biotech Production","-85430722560.0","-8622366720.0","-71613358080.0","0.5","0.05","4"
"60013099","500","0.0","50000000.0","10000","17","3865","1000140","30003077","20000449","10000038","Uusanen IV - Moon 2 - Genolution Biotech Production","293435842560.0","31251456000.0","-537624207360.0","0.5","0.05","4"
"60013102","500","0.0","50000000.0","10000","17","3865","1000140","30003071","20000449","10000038","Anka IV - Moon 15 - Genolution Biotech Production","-131821363200.0","-21842534400.0","-200163041280.0","0.5","0.05","4"
"60013105","500","0.0","50000000.0","10000","17","3865","1000140","30001368","20000200","10000016","Uemisaisen VII - Moon 12 - Genolution Biotech Production","-1269382963200.0","160754933760.0","-706320015360.0","0.5","0.05","4"
"60013108","500","0.0","50000000.0","10000","17","3865","1000140","30001369","20000200","10000016","Sotrentaira VII - Moon 3 - Genolution Biotech Production","1284536524800.0","239136153600.0","1816949514240.0","0.5","0.05","4"
"60013111","500","0.0","50000000.0","10000","17","3865","1000140","30001371","20000200","10000016","Erenta VI - Moon 6 - Genolution Biotech Production","-146016460800.0","20116070400.0","-2135596769280.0","0.5","0.05","4"
"60013114","500","0.0","50000000.0","10000","16","3865","1000140","30001373","20000200","10000016","Raussinen XI - Moon 2 - Genolution Biotech Research Center","-801345576960.0","158888140800.0","2883795394560.0","0.5","0.05","4"
"60013117","500","0.0","50000000.0","10000","17","3865","1000140","30005208","20000762","10000067","Ziasad IX - Moon 3 - Genolution Biotech Production","-943254282240.0","103872307200.0","-2569478676480.0","0.5","0.05","4"
"60013120","500","0.0","50000000.0","10000","16","3865","1000140","30005212","20000762","10000067","Toon VIII - Moon 2 - Genolution Biotech Research Center","-1744716718080.0","195976028160.0","-77509877760.0","0.5","0.05","4"
